gutenberg_id,text
1228,"sometimes is in grafting; the common gooseberry, for instance, cannot"
1228,"be grafted on the currant, whereas the currant will take, though with"
1228,"difficulty, on the gooseberry."
1228,
1228,"We have seen that the sterility of hybrids, which have their"
1228,"reproductive organs in an imperfect condition, is a very different"
1228,"case from the difficulty of uniting two pure species, which have their"
1228,reproductive organs perfect; yet these two distinct cases run to a
1228,certain extent parallel. Something analogous occurs in grafting; for
1228,"Thouin found that three species of Robinia, which seeded freely on"
1228,"their own roots, and which could be grafted with no great difficulty on"
1228,"another species, when thus grafted were rendered barren. On the other"
1228,"hand, certain species of Sorbus, when grafted on other species, yielded"
1228,twice as much fruit as when on their own roots. We are reminded by this
1228,"latter fact of the extraordinary case of Hippeastrum, Lobelia, etc.,"
1228,which seeded much more freely when fertilised with the pollen of
1228,"distinct species, than when self-fertilised with their own pollen."
1228,
1228,"We thus see, that although there is a clear and fundamental difference"
1228,"between the mere adhesion of grafted stocks, and the union of the male"
1228,"and female elements in the act of reproduction, yet that there is a"
1228,rude degree of parallelism in the results of grafting and of crossing
1228,distinct species. And as we must look at the curious and complex laws
1228,governing the facility with which trees can be grafted on each other
1228,"as incidental on unknown differences in their vegetative systems, so I"
1228,believe that the still more complex laws governing the facility of
1228,"first crosses, are incidental on unknown differences, chiefly in their"
1228,"reproductive systems. These differences, in both cases, follow to a"
1228,"certain extent, as might have been expected, systematic affinity, by"
1228,which every kind of resemblance and dissimilarity between organic
1228,beings is attempted to be expressed. The facts by no means seem to me
1228,to indicate that the greater or lesser difficulty of either grafting or
1228,crossing together various species has been a special endowment;
1228,"although in the case of crossing, the difficulty is as important for the"
1228,"endurance and stability of specific forms, as in the case of grafting it"
1228,is unimportant for their welfare.
1228,
1228,CAUSES OF THE STERILITY OF FIRST CROSSES AND OF HYBRIDS.
1228,
1228,We may now look a little closer at the probable causes of the sterility
1228,of first crosses and of hybrids. These two cases are fundamentally
1228,"different, for, as just remarked, in the union of two pure species the"
1228,"male and female sexual elements are perfect, whereas in hybrids they are"
1228,"imperfect. Even in first crosses, the greater or lesser difficulty in"
1228,effecting a union apparently depends on several distinct causes. There
1228,must sometimes be a physical impossibility in the male element reaching
1228,"the ovule, as would be the case with a plant having a pistil too long"
1228,for the pollen-tubes to reach the ovarium. It has also been observed
1228,that when pollen of one species is placed on the stigma of a distantly
1228,"allied species, though the pollen-tubes protrude, they do not penetrate"
1228,"the stigmatic surface. Again, the male element may reach the female"
1228,"element, but be incapable of causing an embryo to be developed, as seems"
1228,to have been the case with some of Thuret's experiments on Fuci. No
1228,"explanation can be given of these facts, any more than why certain trees"
1228,"cannot be grafted on others. Lastly, an embryo may be developed, and"
1228,then perish at an early period. This latter alternative has not been
1228,"sufficiently attended to; but I believe, from observations communicated"
1228,"to me by Mr. Hewitt, who has had great experience in hybridising"
1228,"gallinaceous birds, that the early death of the embryo is a very"
1228,frequent cause of sterility in first crosses. I was at first very
1228,"unwilling to believe in this view; as hybrids, when once born, are"
1228,"generally healthy and long-lived, as we see in the case of the common"
1228,"mule. Hybrids, however, are differently circumstanced before and after"
1228,birth: when born and living in a country where their two parents can
1228,"live, they are generally placed under suitable conditions of life. But"
1228,a hybrid partakes of only half of the nature and constitution of its
1228,"mother, and therefore before birth, as long as it is nourished within"
1228,"its mother's womb or within the egg or seed produced by the mother, it"
1228,"may be exposed to conditions in some degree unsuitable, and consequently"
1228,be liable to perish at an early period; more especially as all very
1228,young beings seem eminently sensitive to injurious or unnatural
1228,conditions of life.
1228,
1228,"In regard to the sterility of hybrids, in which the sexual elements are"
1228,"imperfectly developed, the case is very different. I have more than once"
1228,"alluded to a large body of facts, which I have collected, showing that"
1228,"when animals and plants are removed from their natural conditions,"
1228,they are extremely liable to have their reproductive systems seriously
1228,"affected. This, in fact, is the great bar to the domestication of"
1228,"animals. Between the sterility thus superinduced and that of hybrids,"
1228,there are many points of similarity. In both cases the sterility is
1228,"independent of general health, and is often accompanied by excess of"
1228,"size or great luxuriance. In both cases, the sterility occurs in various"
1228,"degrees; in both, the male element is the most liable to be affected;"
1228,"but sometimes the female more than the male. In both, the tendency"
1228,"goes to a certain extent with systematic affinity, for whole groups"
1228,of animals and plants are rendered impotent by the same unnatural
1228,conditions; and whole groups of species tend to produce sterile hybrids.
1228,"On the other hand, one species in a group will sometimes resist great"
1228,changes of conditions with unimpaired fertility; and certain species in
1228,"a group will produce unusually fertile hybrids. No one can tell, till he"
1228,"tries, whether any particular animal will breed under confinement or any"
1228,"plant seed freely under culture; nor can he tell, till he tries, whether"
1228,any two species of a genus will produce more or less sterile hybrids.
1228,"Lastly, when organic beings are placed during several generations under"
1228,"conditions not natural to them, they are extremely liable to vary,"
1228,"which is due, as I believe, to their reproductive systems having been"
1228,"specially affected, though in a lesser degree than when sterility"
1228,"ensues. So it is with hybrids, for hybrids in successive generations are"
1228,"eminently liable to vary, as every experimentalist has observed."
1228,
1228,Thus we see that when organic beings are placed under new and unnatural
1228,"conditions, and when hybrids are produced by the unnatural crossing of"
1228,"two species, the reproductive system, independently of the general state"
1228,"of health, is affected by sterility in a very similar manner. In the"
1228,"one case, the conditions of life have been disturbed, though often in so"
1228,"slight a degree as to be inappreciable by us; in the other case, or"
1228,"that of hybrids, the external conditions have remained the same, but"
1228,the organisation has been disturbed by two different structures and
1228,constitutions having been blended into one. For it is scarcely possible
1228,"that two organisations should be compounded into one, without some"
1228,"disturbance occurring in the development, or periodical action, or"
1228,"mutual relation of the different parts and organs one to another, or to"
1228,"the conditions of life. When hybrids are able to breed inter se, they"
1228,transmit to their offspring from generation to generation the same
1228,"compounded organisation, and hence we need not be surprised that their"
1228,"sterility, though in some degree variable, rarely diminishes."
1228,
1228,"It must, however, be confessed that we cannot understand, excepting"
1228,"on vague hypotheses, several facts with respect to the sterility of"
1228,"hybrids; for instance, the unequal fertility of hybrids produced from"
1228,reciprocal crosses; or the increased sterility in those hybrids which
1228,occasionally and exceptionally resemble closely either pure parent. Nor
1228,do I pretend that the foregoing remarks go to the root of the matter:
1228,"no explanation is offered why an organism, when placed under unnatural"
1228,"conditions, is rendered sterile. All that I have attempted to show,"
1228,"is that in two cases, in some respects allied, sterility is the common"
1228,"result,--in the one case from the conditions of life having been"
1228,"disturbed, in the other case from the organisation having been disturbed"
1228,by two organisations having been compounded into one.
1228,
1228,"It may seem fanciful, but I suspect that a similar parallelism extends"
1228,to an allied yet very different class of facts. It is an old and almost
1228,"universal belief, founded, I think, on a considerable body of evidence,"
1228,that slight changes in the conditions of life are beneficial to all
1228,living things. We see this acted on by farmers and gardeners in their
1228,"frequent exchanges of seed, tubers, etc., from one soil or climate to"
1228,"another, and back again. During the convalescence of animals, we plainly"
1228,see that great benefit is derived from almost any change in the
1228,"habits of life. Again, both with plants and animals, there is abundant"
1228,"evidence, that a cross between very distinct individuals of the same"
1228,"species, that is between members of different strains or sub-breeds,"
1228,"gives vigour and fertility to the offspring. I believe, indeed, from"
1228,"the facts alluded to in our fourth chapter, that a certain amount of"
1228,crossing is indispensable even with hermaphrodites; and that close
1228,interbreeding continued during several generations between the nearest
1228,"relations, especially if these be kept under the same conditions of"
1228,"life, always induces weakness and sterility in the progeny."
1228,
1228,"Hence it seems that, on the one hand, slight changes in the conditions"
1228,"of life benefit all organic beings, and on the other hand, that slight"
1228,"crosses, that is crosses between the males and females of the same"
1228,"species which have varied and become slightly different, give vigour and"
1228,"fertility to the offspring. But we have seen that greater changes, or"
1228,"changes of a particular nature, often render organic beings in some"
1228,"degree sterile; and that greater crosses, that is crosses between males"
1228,"and females which have become widely or specifically different, produce"
1228,hybrids which are generally sterile in some degree. I cannot persuade
1228,myself that this parallelism is an accident or an illusion. Both series
1228,"of facts seem to be connected together by some common but unknown bond,"
1228,which is essentially related to the principle of life.
1228,
1228,"FERTILITY OF VARIETIES WHEN CROSSED, AND OF THEIR MONGREL OFFSPRING."
1228,
1228,"It may be urged, as a most forcible argument, that there must be some"
1228,"essential distinction between species and varieties, and that there"
1228,"must be some error in all the foregoing remarks, inasmuch as varieties,"
1228,"however much they may differ from each other in external appearance,"
1228,"cross with perfect facility, and yield perfectly fertile offspring. I"
1228,fully admit that this is almost invariably the case. But if we look to
1228,"varieties produced under nature, we are immediately involved in hopeless"
1228,difficulties; for if two hitherto reputed varieties be found in any
1228,"degree sterile together, they are at once ranked by most naturalists"
1228,"as species. For instance, the blue and red pimpernel, the primrose"
1228,"and cowslip, which are considered by many of our best botanists as"
1228,"varieties, are said by Gartner not to be quite fertile when crossed, and"
1228,he consequently ranks them as undoubted species. If we thus argue in
1228,"a circle, the fertility of all varieties produced under nature will"
1228,assuredly have to be granted.
1228,
1228,"If we turn to varieties, produced, or supposed to have been produced,"
1228,"under domestication, we are still involved in doubt. For when it is"
1228,"stated, for instance, that the German Spitz dog unites more easily"
1228,"than other dogs with foxes, or that certain South American indigenous"
1228,"domestic dogs do not readily cross with European dogs, the explanation"
1228,"which will occur to everyone, and probably the true one, is that"
1228,these dogs have descended from several aboriginally distinct species.
1228,"Nevertheless the perfect fertility of so many domestic varieties,"
1228,"differing widely from each other in appearance, for instance of the"
1228,"pigeon or of the cabbage, is a remarkable fact; more especially when we"
1228,"reflect how many species there are, which, though resembling each"
1228,"other most closely, are utterly sterile when intercrossed. Several"
1228,"considerations, however, render the fertility of domestic varieties less"
1228,"remarkable than at first appears. It can, in the first place, be clearly"
1228,shown that mere external dissimilarity between two species does not
1228,determine their greater or lesser degree of sterility when crossed; and
1228,"we may apply the same rule to domestic varieties. In the second place,"
1228,some eminent naturalists believe that a long course of domestication
1228,"tends to eliminate sterility in the successive generations of hybrids,"
1228,"which were at first only slightly sterile; and if this be so, we surely"
1228,ought not to expect to find sterility both appearing and disappearing
1228,"under nearly the same conditions of life. Lastly, and this seems to me"
1228,"by far the most important consideration, new races of animals and plants"
1228,are produced under domestication by man's methodical and unconscious
1228,"power of selection, for his own use and pleasure: he neither wishes to"
1228,"select, nor could select, slight differences in the reproductive system,"
1228,or other constitutional differences correlated with the reproductive
1228,system. He supplies his several varieties with the same food; treats
1228,"them in nearly the same manner, and does not wish to alter their general"
1228,habits of life. Nature acts uniformly and slowly during vast periods
1228,"of time on the whole organisation, in any way which may be for each"
1228,"creature's own good; and thus she may, either directly, or more probably"
1228,"indirectly, through correlation, modify the reproductive system in the"
1228,several descendants from any one species. Seeing this difference in the
1228,"process of selection, as carried on by man and nature, we need not be"
1228,surprised at some difference in the result.
1228,
1228,I have as yet spoken as if the varieties of the same species were
1228,invariably fertile when intercrossed. But it seems to me impossible to
1228,resist the evidence of the existence of a certain amount of sterility in
1228,"the few following cases, which I will briefly abstract. The evidence"
1228,is at least as good as that from which we believe in the sterility of
1228,"a multitude of species. The evidence is, also, derived from hostile"
1228,"witnesses, who in all other cases consider fertility and sterility as"
1228,safe criterions of specific distinction. Gartner kept during several
1228,"years a dwarf kind of maize with yellow seeds, and a tall variety with"
1228,"red seeds, growing near each other in his garden; and although these"
1228,"plants have separated sexes, they never naturally crossed. He then"
1228,fertilised thirteen flowers of the one with the pollen of the other; but
1228,"only a single head produced any seed, and this one head produced only"
1228,"five grains. Manipulation in this case could not have been injurious, as"
1228,"the plants have separated sexes. No one, I believe, has suspected that"
1228,these varieties of maize are distinct species; and it is important to
1228,notice that the hybrid plants thus raised were themselves PERFECTLY
1228,fertile; so that even Gartner did not venture to consider the two
1228,varieties as specifically distinct.
1228,
1228,"Girou de Buzareingues crossed three varieties of gourd, which like"
1228,"the maize has separated sexes, and he asserts that their mutual"
1228,fertilisation is by so much the less easy as their differences are
1228,"greater. How far these experiments may be trusted, I know not; but the"
1228,"forms experimentised on, are ranked by Sagaret, who mainly founds his"
1228,"classification by the test of infertility, as varieties."
1228,
1228,"The following case is far more remarkable, and seems at first quite"
1228,incredible; but it is the result of an astonishing number of experiments
1228,"made during many years on nine species of Verbascum, by so good an"
1228,"observer and so hostile a witness, as Gartner: namely, that yellow"
1228,and white varieties of the same species of Verbascum when intercrossed
1228,"produce less seed, than do either coloured varieties when fertilised"
1228,"with pollen from their own coloured flowers. Moreover, he asserts that"
1228,when yellow and white varieties of one species are crossed with yellow
1228,"and white varieties of a DISTINCT species, more seed is produced by the"
1228,"crosses between the same coloured flowers, than between those which are"
1228,differently coloured. Yet these varieties of Verbascum present no other
1228,difference besides the mere colour of the flower; and one variety can
1228,sometimes be raised from the seed of the other.
1228,
1228,"From observations which I have made on certain varieties of hollyhock, I"
1228,am inclined to suspect that they present analogous facts.
1228,
1228,"Kolreuter, whose accuracy has been confirmed by every subsequent"
1228,"observer, has proved the remarkable fact, that one variety of the common"
1228,"tobacco is more fertile, when crossed with a widely distinct species,"
1228,"than are the other varieties. He experimentised on five forms, which are"
1228,"commonly reputed to be varieties, and which he tested by the severest"
1228,"trial, namely, by reciprocal crosses, and he found their mongrel"
1228,"offspring perfectly fertile. But one of these five varieties, when used"
1228,"either as father or mother, and crossed with the Nicotiana glutinosa,"
1228,always yielded hybrids not so sterile as those which were produced
1228,from the four other varieties when crossed with N. glutinosa. Hence the
1228,reproductive system of this one variety must have been in some manner
1228,and in some degree modified.
1228,
1228,From these facts; from the great difficulty of ascertaining the
1228,"infertility of varieties in a state of nature, for a supposed variety if"
1228,infertile in any degree would generally be ranked as species; from
1228,man selecting only external characters in the production of the most
1228,"distinct domestic varieties, and from not wishing or being able to"
1228,produce recondite and functional differences in the reproductive system;
1228,"from these several considerations and facts, I do not think that the"
1228,very general fertility of varieties can be proved to be of universal
1228,"occurrence, or to form a fundamental distinction between varieties"
1228,and species. The general fertility of varieties does not seem to me
1228,sufficient to overthrow the view which I have taken with respect to
1228,"the very general, but not invariable, sterility of first crosses and of"
1228,"hybrids, namely, that it is not a special endowment, but is incidental"
1228,"on slowly acquired modifications, more especially in the reproductive"
1228,systems of the forms which are crossed.
1228,
1228,"HYBRIDS AND MONGRELS COMPARED, INDEPENDENTLY OF THEIR FERTILITY."
1228,
1228,"Independently of the question of fertility, the offspring of species"
1228,when crossed and of varieties when crossed may be compared in several
1228,"other respects. Gartner, whose strong wish was to draw a marked line of"
1228,"distinction between species and varieties, could find very few and,"
1228,"as it seems to me, quite unimportant differences between the so-called"
1228,"hybrid offspring of species, and the so-called mongrel offspring of"
1228,"varieties. And, on the other hand, they agree most closely in very many"
1228,important respects.
1228,
1228,I shall here discuss this subject with extreme brevity. The most
1228,"important distinction is, that in the first generation mongrels are"
1228,more variable than hybrids; but Gartner admits that hybrids from
1228,species which have long been cultivated are often variable in the first
1228,generation; and I have myself seen striking instances of this fact.
1228,Gartner further admits that hybrids between very closely allied species
1228,are more variable than those from very distinct species; and this shows
1228,that the difference in the degree of variability graduates away.
1228,When mongrels and the more fertile hybrids are propagated for several
1228,generations an extreme amount of variability in their offspring
1228,is notorious; but some few cases both of hybrids and mongrels long
1228,"retaining uniformity of character could be given. The variability,"
1228,"however, in the successive generations of mongrels is, perhaps, greater"
1228,than in hybrids.
1228,
1228,This greater variability of mongrels than of hybrids does not seem to me
1228,"at all surprising. For the parents of mongrels are varieties, and mostly"
1228,domestic varieties (very few experiments having been tried on natural
1228,"varieties), and this implies in most cases that there has been recent"
1228,variability; and therefore we might expect that such variability would
1228,often continue and be super-added to that arising from the mere act of
1228,crossing. The slight degree of variability in hybrids from the first
1228,"cross or in the first generation, in contrast with their extreme"
1228,"variability in the succeeding generations, is a curious fact and"
1228,deserves attention. For it bears on and corroborates the view which I
1228,"have taken on the cause of ordinary variability; namely, that it is due"
1228,to the reproductive system being eminently sensitive to any change in
1228,"the conditions of life, being thus often rendered either impotent or at"
1228,least incapable of its proper function of producing offspring identical
1228,with the parent-form. Now hybrids in the first generation are descended
1228,from species (excluding those long cultivated) which have not had their
1228,"reproductive systems in any way affected, and they are not variable; but"
1228,"hybrids themselves have their reproductive systems seriously affected,"
1228,and their descendants are highly variable.
1228,
1228,But to return to our comparison of mongrels and hybrids: Gartner
1228,states that mongrels are more liable than hybrids to revert to either
1228,"parent-form; but this, if it be true, is certainly only a difference in"
1228,"degree. Gartner further insists that when any two species, although"
1228,"most closely allied to each other, are crossed with a third species,"
1228,the hybrids are widely different from each other; whereas if two very
1228,"distinct varieties of one species are crossed with another species, the"
1228,"hybrids do not differ much. But this conclusion, as far as I can make"
1228,"out, is founded on a single experiment; and seems directly opposed to"
1228,the results of several experiments made by Kolreuter.
1228,
1228,"These alone are the unimportant differences, which Gartner is able to"
1228,"point out, between hybrid and mongrel plants. On the other hand, the"
1228,"resemblance in mongrels and in hybrids to their respective parents,"
1228,"more especially in hybrids produced from nearly related species, follows"
1228,"according to Gartner the same laws. When two species are crossed,"
1228,one has sometimes a prepotent power of impressing its likeness on the
1228,hybrid; and so I believe it to be with varieties of plants. With animals
1228,one variety certainly often has this prepotent power over another
1228,"variety. Hybrid plants produced from a reciprocal cross, generally"
1228,resemble each other closely; and so it is with mongrels from a
1228,reciprocal cross. Both hybrids and mongrels can be reduced to either
1228,"pure parent-form, by repeated crosses in successive generations with"
1228,either parent.
1228,
1228,These several remarks are apparently applicable to animals; but the
1228,"subject is here excessively complicated, partly owing to the existence"
1228,of secondary sexual characters; but more especially owing to prepotency
1228,in transmitting likeness running more strongly in one sex than in the
1228,"other, both when one species is crossed with another, and when one"
1228,"variety is crossed with another variety. For instance, I think those"
1228,"authors are right, who maintain that the ass has a prepotent power over"
1228,"the horse, so that both the mule and the hinny more resemble the ass"
1228,than the horse; but that the prepotency runs more strongly in the
1228,"male-ass than in the female, so that the mule, which is the offspring of"
1228,"the male-ass and mare, is more like an ass, than is the hinny, which is"
1228,the offspring of the female-ass and stallion.
1228,
1228,"Much stress has been laid by some authors on the supposed fact, that"
1228,mongrel animals alone are born closely like one of their parents; but
1228,it can be shown that this does sometimes occur with hybrids; yet I grant
1228,much less frequently with hybrids than with mongrels. Looking to the
1228,cases which I have collected of cross-bred animals closely resembling
1228,"one parent, the resemblances seem chiefly confined to characters almost"
1228,"monstrous in their nature, and which have suddenly appeared--such as"
1228,"albinism, melanism, deficiency of tail or horns, or additional fingers"
1228,and toes; and do not relate to characters which have been slowly
1228,"acquired by selection. Consequently, sudden reversions to the perfect"
1228,"character of either parent would be more likely to occur with mongrels,"
1228,which are descended from varieties often suddenly produced and
1228,"semi-monstrous in character, than with hybrids, which are descended from"
1228,species slowly and naturally produced. On the whole I entirely agree
1228,"with Dr. Prosper Lucas, who, after arranging an enormous body of facts"
1228,"with respect to animals, comes to the conclusion, that the laws of"
1228,"resemblance of the child to its parents are the same, whether the two"
1228,"parents differ much or little from each other, namely in the union"
1228,"of individuals of the same variety, or of different varieties, or of"
1228,distinct species.
1228,
1228,"Laying aside the question of fertility and sterility, in all other"
1228,respects there seems to be a general and close similarity in the
1228,"offspring of crossed species, and of crossed varieties. If we look at"
1228,"species as having been specially created, and at varieties as having"
1228,"been produced by secondary laws, this similarity would be an astonishing"
1228,fact. But it harmonises perfectly with the view that there is no
1228,essential distinction between species and varieties.
1228,
1228,SUMMARY OF CHAPTER.
1228,
1228,First crosses between forms sufficiently distinct to be ranked as
1228,"species, and their hybrids, are very generally, but not universally,"
1228,"sterile. The sterility is of all degrees, and is often so slight that"
1228,"the two most careful experimentalists who have ever lived, have come to"
1228,diametrically opposite conclusions in ranking forms by this test. The
1228,"sterility is innately variable in individuals of the same species, and"
1228,is eminently susceptible of favourable and unfavourable conditions. The
1228,"degree of sterility does not strictly follow systematic affinity, but is"
1228,"governed by several curious and complex laws. It is generally different,"
1228,"and sometimes widely different, in reciprocal crosses between the same"
1228,two species. It is not always equal in degree in a first cross and in
1228,the hybrid produced from this cross.
1228,
1228,"In the same manner as in grafting trees, the capacity of one species"
1228,"or variety to take on another, is incidental on generally unknown"
1228,"differences in their vegetative systems, so in crossing, the greater"
1228,"or less facility of one species to unite with another, is incidental"
1228,on unknown differences in their reproductive systems. There is no more
1228,reason to think that species have been specially endowed with various
1228,"degrees of sterility to prevent them crossing and blending in nature,"
1228,than to think that trees have been specially endowed with various and
1228,somewhat analogous degrees of difficulty in being grafted together in
1228,order to prevent them becoming inarched in our forests.
1228,
1228,"The sterility of first crosses between pure species, which have their"
1228,"reproductive systems perfect, seems to depend on several circumstances;"
1228,in some cases largely on the early death of the embryo. The sterility of
1228,"hybrids, which have their reproductive systems imperfect, and which"
1228,have had this system and their whole organisation disturbed by being
1228,"compounded of two distinct species, seems closely allied to that"
1228,"sterility which so frequently affects pure species, when their natural"
1228,conditions of life have been disturbed. This view is supported by a
1228,"parallelism of another kind;--namely, that the crossing of forms only"
1228,slightly different is favourable to the vigour and fertility of their
1228,offspring; and that slight changes in the conditions of life are
1228,apparently favourable to the vigour and fertility of all organic beings.
1228,It is not surprising that the degree of difficulty in uniting two
1228,"species, and the degree of sterility of their hybrid-offspring should"
1228,"generally correspond, though due to distinct causes; for both depend"
1228,on the amount of difference of some kind between the species which are
1228,crossed. Nor is it surprising that the facility of effecting a first
1228,"cross, the fertility of the hybrids produced, and the capacity of being"
1228,grafted together--though this latter capacity evidently depends on
1228,"widely different circumstances--should all run, to a certain extent,"
1228,parallel with the systematic affinity of the forms which are subjected
1228,to experiment; for systematic affinity attempts to express all kinds of
1228,resemblance between all species.
1228,
1228,"First crosses between forms known to be varieties, or sufficiently alike"
1228,"to be considered as varieties, and their mongrel offspring, are very"
1228,"generally, but not quite universally, fertile. Nor is this nearly"
1228,"general and perfect fertility surprising, when we remember how liable we"
1228,are to argue in a circle with respect to varieties in a state of nature;
1228,and when we remember that the greater number of varieties have
1228,been produced under domestication by the selection of mere external
1228,"differences, and not of differences in the reproductive system. In"
1228,"all other respects, excluding fertility, there is a close general"
1228,"resemblance between hybrids and mongrels. Finally, then, the facts"
1228,"briefly given in this chapter do not seem to me opposed to, but even"
1228,"rather to support the view, that there is no fundamental distinction"
1228,between species and varieties.
1228,
1228,
1228,
1228,
1228,. ON THE IMPERFECTION OF THE GEOLOGICAL RECORD.
1228,
1228,On the absence of intermediate varieties at the present day. On the
1228,nature of extinct intermediate varieties; on their number. On the
1228,"vast lapse of time, as inferred from the rate of deposition and of"
1228,denudation. On the poorness of our palaeontological collections. On the
1228,intermittence of geological formations. On the absence of intermediate
1228,varieties in any one formation. On the sudden appearance of groups of
1228,species. On their sudden appearance in the lowest known fossiliferous
1228,strata.
1228,
1228,In the sixth chapter I enumerated the chief objections which might be
1228,justly urged against the views maintained in this volume. Most of them
1228,"have now been discussed. One, namely the distinctness of specific forms,"
1228,"and their not being blended together by innumerable transitional links,"
1228,is a very obvious difficulty. I assigned reasons why such links do not
1228,"commonly occur at the present day, under the circumstances apparently"
1228,"most favourable for their presence, namely on an extensive and"
1228,continuous area with graduated physical conditions. I endeavoured to
1228,"show, that the life of each species depends in a more important manner"
1228,"on the presence of other already defined organic forms, than on climate;"
1228,"and, therefore, that the really governing conditions of life do not"
1228,"graduate away quite insensibly like heat or moisture. I endeavoured,"
1228,"also, to show that intermediate varieties, from existing in lesser"
1228,"numbers than the forms which they connect, will generally be beaten"
1228,out and exterminated during the course of further modification and
1228,"improvement. The main cause, however, of innumerable intermediate links"
1228,not now occurring everywhere throughout nature depends on the very
1228,"process of natural selection, through which new varieties continually"
1228,take the places of and exterminate their parent-forms. But just in
1228,proportion as this process of extermination has acted on an enormous
1228,"scale, so must the number of intermediate varieties, which have"
1228,"formerly existed on the earth, be truly enormous. Why then is not every"
1228,geological formation and every stratum full of such intermediate links?
1228,Geology assuredly does not reveal any such finely graduated organic
1228,"chain; and this, perhaps, is the most obvious and gravest objection"
1228,"which can be urged against my theory. The explanation lies, as I"
1228,"believe, in the extreme imperfection of the geological record."
1228,
1228,In the first place it should always be borne in mind what sort of
1228,"intermediate forms must, on my theory, have formerly existed. I have"
1228,"found it difficult, when looking at any two species, to avoid picturing"
1228,"to myself, forms DIRECTLY intermediate between them. But this is a"
1228,wholly false view; we should always look for forms intermediate between
1228,each species and a common but unknown progenitor; and the progenitor
1228,will generally have differed in some respects from all its modified
1228,descendants. To give a simple illustration: the fantail and pouter
1228,pigeons have both descended from the rock-pigeon; if we possessed all
1228,"the intermediate varieties which have ever existed, we should have an"
1228,extremely close series between both and the rock-pigeon; but we should
1228,have no varieties directly intermediate between the fantail and pouter;
1228,"none, for instance, combining a tail somewhat expanded with a crop"
1228,"somewhat enlarged, the characteristic features of these two breeds."
1228,"These two breeds, moreover, have become so much modified, that if we had"
1228,"no historical or indirect evidence regarding their origin, it would not"
1228,have been possible to have determined from a mere comparison of their
1228,"structure with that of the rock-pigeon, whether they had descended from"
1228,"this species or from some other allied species, such as C. oenas."
1228,
1228,"So with natural species, if we look to forms very distinct, for instance"
1228,"to the horse and tapir, we have no reason to suppose that links ever"
1228,"existed directly intermediate between them, but between each and an"
1228,unknown common parent. The common parent will have had in its whole
1228,organisation much general resemblance to the tapir and to the horse; but
1228,"in some points of structure may have differed considerably from both,"
1228,even perhaps more than they differ from each other. Hence in all such
1228,"cases, we should be unable to recognise the parent-form of any two or"
1228,"more species, even if we closely compared the structure of the parent"
1228,"with that of its modified descendants, unless at the same time we had a"
1228,nearly perfect chain of the intermediate links.
1228,
1228,"It is just possible by my theory, that one of two living forms might"
1228,"have descended from the other; for instance, a horse from a tapir; and"
1228,in this case DIRECT intermediate links will have existed between them.
1228,But such a case would imply that one form had remained for a very long
1228,"period unaltered, whilst its descendants had undergone a vast amount of"
1228,"change; and the principle of competition between organism and organism,"
1228,"between child and parent, will render this a very rare event; for in all"
1228,cases the new and improved forms of life will tend to supplant the old
1228,and unimproved forms.
1228,
1228,By the theory of natural selection all living species have been
1228,"connected with the parent-species of each genus, by differences not"
1228,greater than we see between the varieties of the same species at the
1228,"present day; and these parent-species, now generally extinct, have in"
1228,their turn been similarly connected with more ancient species; and so on
1228,"backwards, always converging to the common ancestor of each great class."
1228,"So that the number of intermediate and transitional links, between all"
1228,"living and extinct species, must have been inconceivably great. But"
1228,"assuredly, if this theory be true, such have lived upon this earth."
1228,
1228,ON THE LAPSE OF TIME.
1228,
1228,Independently of our not finding fossil remains of such infinitely
1228,"numerous connecting links, it may be objected, that time will not have"
1228,"sufficed for so great an amount of organic change, all changes having"
1228,been effected very slowly through natural selection. It is hardly
1228,"possible for me even to recall to the reader, who may not be a practical"
1228,"geologist, the facts leading the mind feebly to comprehend the lapse of"
1228,time. He who can read Sir Charles Lyell's grand work on the Principles
1228,"of Geology, which the future historian will recognise as having produced"
1228,"a revolution in natural science, yet does not admit how incomprehensibly"
1228,"vast have been the past periods of time, may at once close this volume."
1228,"Not that it suffices to study the Principles of Geology, or to read"
1228,"special treatises by different observers on separate formations, and to"
1228,mark how each author attempts to give an inadequate idea of the duration
1228,of each formation or even each stratum. A man must for years examine for
1228,"himself great piles of superimposed strata, and watch the sea at work"
1228,"grinding down old rocks and making fresh sediment, before he can hope to"
1228,"comprehend anything of the lapse of time, the monuments of which we see"
1228,around us.
1228,
1228,"It is good to wander along lines of sea-coast, when formed of moderately"
1228,"hard rocks, and mark the process of degradation. The tides in most cases"
1228,"reach the cliffs only for a short time twice a day, and the waves eat"
1228,into them only when they are charged with sand or pebbles; for there
1228,is reason to believe that pure water can effect little or nothing in
1228,"wearing away rock. At last the base of the cliff is undermined, huge"
1228,"fragments fall down, and these remaining fixed, have to be worn away,"
1228,"atom by atom, until reduced in size they can be rolled about by the"
1228,"waves, and then are more quickly ground into pebbles, sand, or mud."
1228,But how often do we see along the bases of retreating cliffs rounded
1228,"boulders, all thickly clothed by marine productions, showing how little"
1228,"they are abraded and how seldom they are rolled about! Moreover, if"
1228,"we follow for a few miles any line of rocky cliff, which is undergoing"
1228,"degradation, we find that it is only here and there, along a short"
1228,"length or round a promontory, that the cliffs are at the present time"
1228,suffering. The appearance of the surface and the vegetation show that
1228,elsewhere years have elapsed since the waters washed their base.
1228,
