gutenberg_id,text
2009,"of which are descended from some one progenitor, must have been an"
2009,extremely slow process; and the progenitors must have lived long before
2009,their modified descendants. But we continually overrate the perfection
2009,"of the geological record, and falsely infer, because certain genera or"
2009,"families have not been found beneath a certain stage, that they did not"
2009,exist before that stage. In all cases positive palaeontological evidence
2009,"may be implicitly trusted; negative evidence is worthless, as experience"
2009,"has so often shown. We continually forget how large the world is,"
2009,compared with the area over which our geological formations have been
2009,carefully examined; we forget that groups of species may elsewhere
2009,"have long existed, and have slowly multiplied, before they invaded the"
2009,ancient archipelagoes of Europe and the United States. We do not make
2009,due allowance for the enormous intervals of time which have elapsed
2009,"between our consecutive formations, longer perhaps in many cases"
2009,than the time required for the accumulation of each formation. These
2009,intervals will have given time for the multiplication of species from
2009,"some one parent-form: and in the succeeding formation, such groups or"
2009,species will appear as if suddenly created.
2009,
2009,"I may here recall a remark formerly made, namely, that it might require"
2009,a long succession of ages to adapt an organism to some new and peculiar
2009,"line of life, for instance, to fly through the air; and consequently"
2009,that the transitional forms would often long remain confined to some one
2009,"region; but that, when this adaptation had once been effected, and a"
2009,"few species had thus acquired a great advantage over other organisms,"
2009,a comparatively short time would be necessary to produce many divergent
2009,"forms, which would spread rapidly and widely throughout the world."
2009,"Professor Pictet, in his excellent Review of this work, in commenting"
2009,"on early transitional forms, and taking birds as an illustration, cannot"
2009,see how the successive modifications of the anterior limbs of a supposed
2009,prototype could possibly have been of any advantage. But look at the
2009,penguins of the Southern Ocean; have not these birds their front limbs
2009,"in this precise intermediate state of ""neither true arms nor true"
2009,"wings?"" Yet these birds hold their place victoriously in the battle for"
2009,life; for they exist in infinite numbers and of many kinds. I do not
2009,suppose that we here see the real transitional grades through which
2009,the wings of birds have passed; but what special difficulty is there in
2009,"believing that it might profit the modified descendants of the penguin,"
2009,first to become enabled to flap along the surface of the sea like the
2009,"logger-headed duck, and ultimately to rise from its surface and glide"
2009,through the air?
2009,
2009,"I will now give a few examples to illustrate the foregoing remarks, and"
2009,to show how liable we are to error in supposing that whole groups of
2009,species have suddenly been produced. Even in so short an interval as
2009,that between the first and second editions of Pictet's great work on
2009,"Palaeontology, published in - and in -, the conclusions on"
2009,the first appearance and disappearance of several groups of animals
2009,have been considerably modified; and a third edition would require still
2009,further changes. I may recall the well-known fact that in geological
2009,"treatises, published not many years ago, mammals were always spoken of"
2009,as having abruptly come in at the commencement of the tertiary series.
2009,And now one of the richest known accumulations of fossil mammals belongs
2009,to the middle of the secondary series; and true mammals have been
2009,discovered in the new red sandstone at nearly the commencement of
2009,this great series. Cuvier used to urge that no monkey occurred in any
2009,"tertiary stratum; but now extinct species have been discovered in India,"
2009,"South America and in Europe, as far back as the miocene stage. Had it"
2009,not been for the rare accident of the preservation of footsteps in
2009,"the new red sandstone of the United States, who would have ventured to"
2009,"suppose that no less than at least thirty different bird-like animals,"
2009,"some of gigantic size, existed during that period? Not a fragment of"
2009,"bone has been discovered in these beds. Not long ago, palaeontologists"
2009,maintained that the whole class of birds came suddenly into existence
2009,"during the eocene period; but now we know, on the authority of Professor"
2009,"Owen, that a bird certainly lived during the deposition of the upper"
2009,"greensand; and still more recently, that strange bird, the Archeopteryx,"
2009,"with a long lizard-like tail, bearing a pair of feathers on each joint,"
2009,"and with its wings furnished with two free claws, has been discovered in"
2009,the oolitic slates of Solenhofen. Hardly any recent discovery shows more
2009,forcibly than this how little we as yet know of the former inhabitants
2009,of the world.
2009,
2009,"I may give another instance, which, from having passed under my own eyes"
2009,"has much struck me. In a memoir on Fossil Sessile Cirripedes, I stated"
2009,"that, from the large number of existing and extinct tertiary species;"
2009,from the extraordinary abundance of the individuals of many species
2009,"all over the world, from the Arctic regions to the equator, inhabiting"
2009,"various zones of depths, from the upper tidal limits to fifty fathoms;"
2009,from the perfect manner in which specimens are preserved in the oldest
2009,tertiary beds; from the ease with which even a fragment of a valve
2009,"can be recognised; from all these circumstances, I inferred that, had"
2009,"sessile cirripedes existed during the secondary periods, they would"
2009,certainly have been preserved and discovered; and as not one species had
2009,"then been discovered in beds of this age, I concluded that this great"
2009,group had been suddenly developed at the commencement of the tertiary
2009,"series. This was a sore trouble to me, adding, as I then thought, one"
2009,more instance of the abrupt appearance of a great group of species. But
2009,"my work had hardly been published, when a skilful palaeontologist, M."
2009,"Bosquet, sent me a drawing of a perfect specimen of an unmistakable"
2009,"sessile cirripede, which he had himself extracted from the chalk of"
2009,"Belgium. And, as if to make the case as striking as possible, this"
2009,"cirripede was a Chthamalus, a very common, large, and ubiquitous genus,"
2009,of which not one species has as yet been found even in any tertiary
2009,"stratum. Still more recently, a Pyrgoma, a member of a distinct"
2009,"subfamily of sessile cirripedes, has been discovered by Mr. Woodward in"
2009,the upper chalk; so that we now have abundant evidence of the existence
2009,of this group of animals during the secondary period.
2009,
2009,The case most frequently insisted on by palaeontologists of the
2009,"apparently sudden appearance of a whole group of species, is that of the"
2009,"teleostean fishes, low down, according to Agassiz, in the Chalk period."
2009,This group includes the large majority of existing species. But certain
2009,Jurassic and Triassic forms are now commonly admitted to be teleostean;
2009,and even some palaeozoic forms have thus been classed by one high
2009,authority. If the teleosteans had really appeared suddenly in the
2009,"northern hemisphere at the commencement of the chalk formation, the"
2009,fact would have been highly remarkable; but it would not have formed an
2009,"insuperable difficulty, unless it could likewise have been shown that at"
2009,the same period the species were suddenly and simultaneously developed
2009,in other quarters of the world. It is almost superfluous to remark
2009,that hardly any fossil-fish are known from south of the equator; and
2009,by running through Pictet's Palaeontology it will be seen that very few
2009,species are known from several formations in Europe. Some few families
2009,of fish now have a confined range; the teleostean fishes might formerly
2009,"have had a similarly confined range, and after having been largely"
2009,"developed in some one sea, have spread widely. Nor have we any right to"
2009,suppose that the seas of the world have always been so freely open from
2009,"south to north as they are at present. Even at this day, if the Malay"
2009,"Archipelago were converted into land, the tropical parts of the Indian"
2009,"Ocean would form a large and perfectly enclosed basin, in which any"
2009,great group of marine animals might be multiplied; and here they would
2009,"remain confined, until some of the species became adapted to a cooler"
2009,"climate, and were enabled to double the southern capes of Africa or"
2009,"Australia, and thus reach other and distant seas."
2009,
2009,"From these considerations, from our ignorance of the geology of other"
2009,"countries beyond the confines of Europe and the United States, and"
2009,from the revolution in our palaeontological knowledge effected by the
2009,"discoveries of the last dozen years, it seems to me to be about as rash"
2009,"to dogmatize on the succession of organic forms throughout the world, as"
2009,it would be for a naturalist to land for five minutes on a barren
2009,"point in Australia, and then to discuss the number and range of its"
2009,productions.
2009,
2009,ON THE SUDDEN APPEARANCE OF GROUPS OF ALLIED SPECIES IN THE LOWEST KNOWN
2009,FOSSILIFEROUS STRATA.
2009,
2009,"There is another and allied difficulty, which is much more serious. I"
2009,allude to the manner in which species belonging to several of the main
2009,divisions of the animal kingdom suddenly appear in the lowest known
2009,fossiliferous rocks. Most of the arguments which have convinced me that
2009,all the existing species of the same group are descended from a single
2009,"progenitor, apply with equal force to the earliest known species."
2009,"For instance, it cannot be doubted that all the Cambrian and Silurian"
2009,"trilobites are descended from some one crustacean, which must have lived"
2009,"long before the Cambrian age, and which probably differed greatly from"
2009,"any known animal. Some of the most ancient animals, as the Nautilus,"
2009,"Lingula, etc., do not differ much from living species; and it cannot on"
2009,"our theory be supposed, that these old species were the progenitors of"
2009,all the species belonging to the same groups which have subsequently
2009,"appeared, for they are not in any degree intermediate in character."
2009,
2009,"Consequently, if the theory be true, it is indisputable that before the"
2009,"lowest Cambrian stratum was deposited long periods elapsed, as long as,"
2009,"or probably far longer than, the whole interval from the Cambrian age"
2009,to the present day; and that during these vast periods the world swarmed
2009,with living creatures. Here we encounter a formidable objection; for it
2009,"seems doubtful whether the earth, in a fit state for the habitation of"
2009,"living creatures, has lasted long enough. Sir W. Thompson concludes that"
2009,the consolidation of the crust can hardly have occurred less than twenty
2009,"or more than four hundred million years ago, but probably not less than"
2009,ninety-eight or more than two hundred million years. These very wide
2009,limits show how doubtful the data are; and other elements may have
2009,hereafter to be introduced into the problem. Mr. Croll estimates that
2009,"about sixty million years have elapsed since the Cambrian period,"
2009,"but this, judging from the small amount of organic change since the"
2009,"commencement of the Glacial epoch, appears a very short time for the"
2009,"many and great mutations of life, which have certainly occurred since"
2009,the Cambrian formation; and the previous one hundred and forty million
2009,years can hardly be considered as sufficient for the development of the
2009,varied forms of life which already existed during the Cambrian period.
2009,"It is, however, probable, as Sir William Thompson insists, that the"
2009,world at a very early period was subjected to more rapid and violent
2009,changes in its physical conditions than those now occurring; and such
2009,changes would have tended to induce changes at a corresponding rate in
2009,the organisms which then existed.
2009,
2009,To the question why we do not find rich fossiliferous deposits belonging
2009,"to these assumed earliest periods prior to the Cambrian system, I can"
2009,"give no satisfactory answer. Several eminent geologists, with Sir R."
2009,"Murchison at their head, were until recently convinced that we beheld"
2009,in the organic remains of the lowest Silurian stratum the first dawn
2009,"of life. Other highly competent judges, as Lyell and E. Forbes, have"
2009,disputed this conclusion. We should not forget that only a small portion
2009,of the world is known with accuracy. Not very long ago M. Barrande
2009,"added another and lower stage, abounding with new and peculiar species,"
2009,"beneath the then known Silurian system; and now, still lower down in the"
2009,"Lower Cambrian formation, Mr Hicks has found South Wales beds rich in"
2009,"trilobites, and containing various molluscs and annelids. The presence"
2009,"of phosphatic nodules and bituminous matter, even in some of the"
2009,"lowest azotic rocks, probably indicates life at these periods; and"
2009,the existence of the Eozoon in the Laurentian formation of Canada is
2009,generally admitted. There are three great series of strata beneath the
2009,"Silurian system in Canada, in the lowest of which the Eozoon is found."
2009,"Sir W. Logan states that their ""united thickness may possibly far"
2009,"surpass that of all the succeeding rocks, from the base of the"
2009,palaeozoic series to the present time. We are thus carried back to a
2009,"period so remote, that the appearance of the so-called primordial"
2009,fauna (of Barrande) may by some be considered as a comparatively modern
2009,"event."" The Eozoon belongs to the most lowly organised of all classes of"
2009,"animals, but is highly organised for its class; it existed in countless"
2009,"numbers, and, as Dr. Dawson has remarked, certainly preyed on other"
2009,"minute organic beings, which must have lived in great numbers. Thus the"
2009,"words, which I wrote in , about the existence of living beings long"
2009,"before the Cambrian period, and which are almost the same with those"
2009,"since used by Sir W. Logan, have proved true. Nevertheless, the"
2009,difficulty of assigning any good reason for the absence of vast piles
2009,of strata rich in fossils beneath the Cambrian system is very great. It
2009,does not seem probable that the most ancient beds have been quite worn
2009,"away by denudation, or that their fossils have been wholly obliterated"
2009,"by metamorphic action, for if this had been the case we should have"
2009,found only small remnants of the formations next succeeding them in
2009,"age, and these would always have existed in a partially metamorphosed"
2009,condition. But the descriptions which we possess of the Silurian
2009,"deposits over immense territories in Russia and in North America, do not"
2009,support the view that the older a formation is the more invariably it
2009,has suffered extreme denudation and metamorphism.
2009,
2009,The case at present must remain inexplicable; and may be truly urged as
2009,a valid argument against the views here entertained. To show that it
2009,"may hereafter receive some explanation, I will give the following"
2009,hypothesis. From the nature of the organic remains which do not appear
2009,"to have inhabited profound depths, in the several formations of Europe"
2009,"and of the United States; and from the amount of sediment, miles in"
2009,"thickness, of which the formations are composed, we may infer that from"
2009,"first to last large islands or tracts of land, whence the sediment was"
2009,"derived, occurred in the neighbourhood of the now existing continents"
2009,of Europe and North America. This same view has since been maintained by
2009,Agassiz and others. But we do not know what was the state of things in
2009,the intervals between the several successive formations; whether Europe
2009,"and the United States during these intervals existed as dry land, or as"
2009,"a submarine surface near land, on which sediment was not deposited, or"
2009,as the bed of an open and unfathomable sea.
2009,
2009,"Looking to the existing oceans, which are thrice as extensive as the"
2009,"land, we see them studded with many islands; but hardly one truly"
2009,"oceanic island (with the exception of New Zealand, if this can be called"
2009,a truly oceanic island) is as yet known to afford even a remnant of any
2009,"palaeozoic or secondary formation. Hence, we may perhaps infer, that"
2009,"during the palaeozoic and secondary periods, neither continents nor"
2009,continental islands existed where our oceans now extend; for had they
2009,"existed, palaeozoic and secondary formations would in all probability"
2009,have been accumulated from sediment derived from their wear and tear;
2009,and would have been at least partially upheaved by the oscillations of
2009,"level, which must have intervened during these enormously long periods."
2009,"If, then, we may infer anything from these facts, we may infer that,"
2009,"where our oceans now extend, oceans have extended from the remotest"
2009,"period of which we have any record; and on the other hand, that where"
2009,"continents now exist, large tracts of land have existed, subjected, no"
2009,"doubt, to great oscillations of level, since the Cambrian period. The"
2009,"coloured map appended to my volume on Coral Reefs, led me to conclude"
2009,"that the great oceans are still mainly areas of subsidence, the great"
2009,"archipelagoes still areas of oscillations of level, and the continents"
2009,areas of elevation. But we have no reason to assume that things have
2009,thus remained from the beginning of the world. Our continents seem to
2009,"have been formed by a preponderance, during many oscillations of"
2009,"level, of the force of elevation. But may not the areas of preponderant"
2009,movement have changed in the lapse of ages? At a period long antecedent
2009,"to the Cambrian epoch, continents may have existed where oceans are"
2009,"now spread out, and clear and open oceans may have existed where our"
2009,"continents now stand. Nor should we be justified in assuming that if,"
2009,"for instance, the bed of the Pacific Ocean were now converted into a"
2009,"continent we should there find sedimentary formations, in recognisable"
2009,"condition, older than the Cambrian strata, supposing such to have been"
2009,formerly deposited; for it might well happen that strata which had
2009,"subsided some miles nearer to the centre of the earth, and which had"
2009,"been pressed on by an enormous weight of superincumbent water, might"
2009,have undergone far more metamorphic action than strata which have always
2009,remained nearer to the surface. The immense areas in some parts of the
2009,"world, for instance in South America, of naked metamorphic rocks, which"
2009,"must have been heated under great pressure, have always seemed to me to"
2009,require some special explanation; and we may perhaps believe that we see
2009,in these large areas the many formations long anterior to the Cambrian
2009,epoch in a completely metamorphosed and denuded condition.
2009,
2009,"The several difficulties here discussed, namely, that, though we find in"
2009,our geological formations many links between the species which now exist
2009,"and which formerly existed, we do not find infinitely numerous fine"
2009,transitional forms closely joining them all together. The sudden
2009,manner in which several groups of species first appear in our European
2009,"formations, the almost entire absence, as at present known, of"
2009,"formations rich in fossils beneath the Cambrian strata, are all"
2009,undoubtedly of the most serious nature. We see this in the fact that
2009,"the most eminent palaeontologists, namely, Cuvier, Agassiz, Barrande,"
2009,"Pictet, Falconer, E. Forbes, etc., and all our greatest geologists, as"
2009,"Lyell, Murchison, Sedgwick, etc., have unanimously, often vehemently,"
2009,maintained the immutability of species. But Sir Charles Lyell now
2009,"gives the support of his high authority to the opposite side, and most"
2009,geologists and palaeontologists are much shaken in their former belief.
2009,"Those who believe that the geological record is in any degree perfect,"
2009,"will undoubtedly at once reject my theory. For my part, following out"
2009,"Lyell's metaphor, I look at the geological record as a history of"
2009,the world imperfectly kept and written in a changing dialect. Of this
2009,"history we possess the last volume alone, relating only to two or three"
2009,"countries. Of this volume, only here and there a short chapter has been"
2009,"preserved, and of each page, only here and there a few lines. Each"
2009,"word of the slowly-changing language, more or less different in the"
2009,"successive chapters, may represent the forms of life, which are entombed"
2009,"in our consecutive formations, and which falsely appear to have been"
2009,abruptly introduced. On this view the difficulties above discussed are
2009,greatly diminished or even disappear.
2009,
2009,
2009,
2009,
2009,CHAPTER XI. ON THE GEOLOGICAL SUCCESSION OF ORGANIC BEINGS.
2009,
2009, On the slow and successive appearance of new species--On their different
2009, rates of change--Species once lost do not reappear--Groups of species
2009, follow the same general rules in their appearance and disappearance as
2009, do single species--On extinction--On simultaneous changes in the forms
2009, of life throughout the world--On the affinities of extinct species to
2009, each other and to living species--On the state of development of
2009, ancient forms--On the succession of the same types within the same
2009, areas--Summary of preceding and present chapters.
2009,
2009,
2009,Let us now see whether the several facts and laws relating to the
2009,geological succession of organic beings accord best with the common view
2009,"of the immutability of species, or with that of their slow and gradual"
2009,"modification, through variation and natural selection."
2009,
2009,"New species have appeared very slowly, one after another, both on the"
2009,land and in the waters. Lyell has shown that it is hardly possible to
2009,resist the evidence on this head in the case of the several tertiary
2009,"stages; and every year tends to fill up the blanks between the stages,"
2009,and to make the proportion between the lost and existing forms more
2009,"gradual. In some of the most recent beds, though undoubtedly of high"
2009,"antiquity if measured by years, only one or two species are extinct,"
2009,"and only one or two are new, having appeared there for the first time,"
2009,"either locally, or, as far as we know, on the face of the earth. The"
2009,"secondary formations are more broken; but, as Bronn has remarked,"
2009,neither the appearance nor disappearance of the many species embedded in
2009,each formation has been simultaneous.
2009,
2009,Species belonging to different genera and classes have not changed at
2009,"the same rate, or in the same degree. In the older tertiary beds a few"
2009,living shells may still be found in the midst of a multitude of extinct
2009,"forms. Falconer has given a striking instance of a similar fact, for an"
2009,existing crocodile is associated with many lost mammals and reptiles in
2009,the sub-Himalayan deposits. The Silurian Lingula differs but little from
2009,the living species of this genus; whereas most of the other Silurian
2009,Molluscs and all the Crustaceans have changed greatly. The productions
2009,of the land seem to have changed at a quicker rate than those of the
2009,"sea, of which a striking instance has been observed in Switzerland."
2009,"There is some reason to believe that organisms high in the scale, change"
2009,more quickly than those that are low: though there are exceptions to
2009,"this rule. The amount of organic change, as Pictet has remarked, is not"
2009,the same in each successive so-called formation. Yet if we compare any
2009,"but the most closely related formations, all the species will be found"
2009,to have undergone some change. When a species has once disappeared
2009,"from the face of the earth, we have no reason to believe that the same"
2009,identical form ever reappears. The strongest apparent exception to this
2009,"latter rule is that of the so-called ""colonies"" of M. Barrande, which"
2009,"intrude for a period in the midst of an older formation, and then allow"
2009,"the pre-existing fauna to reappear; but Lyell's explanation, namely,"
2009,that it is a case of temporary migration from a distinct geographical
2009,"province, seems satisfactory."
2009,
2009,"These several facts accord well with our theory, which includes no fixed"
2009,"law of development, causing all the inhabitants of an area to change"
2009,"abruptly, or simultaneously, or to an equal degree. The process of"
2009,"modification must be slow, and will generally affect only a few species"
2009,at the same time; for the variability of each species is independent of
2009,that of all others. Whether such variations or individual differences as
2009,may arise will be accumulated through natural selection in a greater
2009,"or less degree, thus causing a greater or less amount of permanent"
2009,"modification, will depend on many complex contingencies--on"
2009,"the variations being of a beneficial nature, on the freedom of"
2009,"intercrossing, on the slowly changing physical conditions of the"
2009,"country, on the immigration of new colonists, and on the nature of the"
2009,other inhabitants with which the varying species come into competition.
2009,Hence it is by no means surprising that one species should retain the
2009,"same identical form much longer than others; or, if changing, should"
2009,change in a less degree. We find similar relations between the existing
2009,"inhabitants of distinct countries; for instance, the land-shells and"
2009,coleopterous insects of Madeira have come to differ considerably from
2009,"their nearest allies on the continent of Europe, whereas the marine"
2009,shells and birds have remained unaltered. We can perhaps understand
2009,the apparently quicker rate of change in terrestrial and in more highly
2009,"organised productions compared with marine and lower productions, by"
2009,the more complex relations of the higher beings to their organic and
2009,"inorganic conditions of life, as explained in a former chapter. When"
2009,"many of the inhabitants of any area have become modified and improved,"
2009,"we can understand, on the principle of competition, and from the"
2009,all-important relations of organism to organism in the struggle for
2009,"life, that any form which did not become in some degree modified and"
2009,"improved, would be liable to extermination. Hence, we see why all"
2009,"the species in the same region do at last, if we look to long enough"
2009,"intervals of time, become modified; for otherwise they would become"
2009,extinct.
2009,
2009,"In members of the same class the average amount of change, during long"
2009,"and equal periods of time, may, perhaps, be nearly the same; but as the"
2009,"accumulation of enduring formations, rich in fossils, depends on great"
2009,"masses of sediment being deposited on subsiding areas, our formations"
2009,have been almost necessarily accumulated at wide and irregularly
2009,intermittent intervals of time; consequently the amount of organic
2009,change exhibited by the fossils embedded in consecutive formations
2009,"is not equal. Each formation, on this view, does not mark a new and"
2009,"complete act of creation, but only an occasional scene, taken almost at"
2009,"hazard, in an ever slowly changing drama."
2009,
2009,We can clearly understand why a species when once lost should never
2009,"reappear, even if the very same conditions of life, organic and"
2009,"inorganic, should recur. For though the offspring of one species might"
2009,be adapted (and no doubt this has occurred in innumerable instances)
2009,"to fill the place of another species in the economy of nature, and"
2009,thus supplant it; yet the two forms--the old and the new--would not be
2009,identically the same; for both would almost certainly inherit different
2009,characters from their distinct progenitors; and organisms already
2009,"differing would vary in a different manner. For instance, it is"
2009,"possible, if all our fantail-pigeons were destroyed, that fanciers might"
2009,make a new breed hardly distinguishable from the present breed; but if
2009,"the parent rock-pigeon were likewise destroyed, and under nature we have"
2009,every reason to believe that parent forms are generally supplanted
2009,"and exterminated by their improved offspring, it is incredible that a"
2009,"fantail, identical with the existing breed, could be raised from any"
2009,"other species of pigeon, or even from any other well established race"
2009,"of the domestic pigeon, for the successive variations would almost"
2009,"certainly be in some degree different, and the newly-formed variety"
2009,would probably inherit from its progenitor some characteristic
2009,differences.
2009,
2009,"Groups of species, that is, genera and families, follow the same general"
2009,"rules in their appearance and disappearance as do single species,"
2009,"changing more or less quickly, and in a greater or lesser degree. A"
2009,"group, when it has once disappeared, never reappears; that is, its"
2009,"existence, as long as it lasts, is continuous. I am aware that there"
2009,"are some apparent exceptions to this rule, but the exceptions are"
2009,"surprisingly few, so few that E. Forbes, Pictet, and Woodward (though"
2009,all strongly opposed to such views as I maintain) admit its truth; and
2009,the rule strictly accords with the theory. For all the species of
2009,"the same group, however long it may have lasted, are the modified"
2009,"descendants one from the other, and all from a common progenitor. In"
2009,"the genus Lingula, for instance, the species which have successively"
2009,appeared at all ages must have been connected by an unbroken series of
2009,"generations, from the lowest Silurian stratum to the present day."
2009,
2009,We have seen in the last chapter that whole groups of species sometimes
2009,falsely appear to have been abruptly developed; and I have attempted
2009,"to give an explanation of this fact, which if true would be fatal to my"
2009,views. But such cases are certainly exceptional; the general rule being
2009,"a gradual increase in number, until the group reaches its maximum, and"
2009,"then, sooner or later, a gradual decrease. If the number of the species"
2009,"included within a genus, or the number of the genera within a family, be"
2009,"represented by a vertical line of varying thickness, ascending through"
2009,"the successive geological formations, in which the species are found,"
2009,"the line will sometimes falsely appear to begin at its lower end, not in"
2009,"a sharp point, but abruptly; it then gradually thickens upwards, often"
2009,"keeping of equal thickness for a space, and ultimately thins out in the"
2009,"upper beds, marking the decrease and final extinction of the species."
2009,This gradual increase in number of the species of a group is strictly
2009,"conformable with the theory; for the species of the same genus, and the"
2009,"genera of the same family, can increase only slowly and progressively;"
2009,the process of modification and the production of a number of allied
2009,"forms necessarily being a slow and gradual process, one species first"
2009,"giving rise to two or three varieties, these being slowly converted"
2009,"into species, which in their turn produce by equally slow steps other"
2009,"varieties and species, and so on, like the branching of a great tree"
2009,"from a single stem, till the group becomes large."
2009,
2009,ON EXTINCTION.
2009,
2009,We have as yet only spoken incidentally of the disappearance of species
2009,"and of groups of species. On the theory of natural selection, the"
2009,extinction of old forms and the production of new and improved forms are
2009,intimately connected together. The old notion of all the inhabitants of
2009,the earth having been swept away by catastrophes at successive periods
2009,"is very generally given up, even by those geologists, as Elie de"
2009,"Beaumont, Murchison, Barrande, etc., whose general views would naturally"
2009,"lead them to this conclusion. On the contrary, we have every reason to"
2009,"believe, from the study of the tertiary formations, that species and"
2009,"groups of species gradually disappear, one after another, first from one"
2009,"spot, then from another, and finally from the world. In some few cases,"
2009,"however, as by the breaking of an isthmus and the consequent irruption"
2009,"of a multitude of new inhabitants into an adjoining sea, or by the final"
2009,"subsidence of an island, the process of extinction may have been rapid."
2009,Both single species and whole groups of species last for very unequal
2009,"periods; some groups, as we have seen, have endured from the earliest"
2009,known dawn of life to the present day; some have disappeared before
2009,the close of the palaeozoic period. No fixed law seems to determine
2009,the length of time during which any single species or any single genus
2009,endures. There is reason to believe that the extinction of a whole group
2009,of species is generally a slower process than their production: if their
2009,"appearance and disappearance be represented, as before, by a vertical"
2009,line of varying thickness the line is found to taper more gradually at
2009,"its upper end, which marks the progress of extermination, than at its"
2009,"lower end, which marks the first appearance and the early increase in"
2009,"number of the species. In some cases, however, the extermination of"
2009,"whole groups, as of ammonites, towards the close of the secondary"
2009,"period, has been wonderfully sudden."
2009,
2009,The extinction of species has been involved in the most gratuitous
2009,"mystery. Some authors have even supposed that, as the individual has a"
2009,"definite length of life, so have species a definite duration. No one can"
2009,have marvelled more than I have done at the extinction of species. When
2009,I found in La Plata the tooth of a horse embedded with the remains of
2009,"Mastodon, Megatherium, Toxodon and other extinct monsters, which all"
2009,"co-existed with still living shells at a very late geological period,"
2009,"I was filled with astonishment; for, seeing that the horse, since its"
2009,"introduction by the Spaniards into South America, has run wild over the"
2009,"whole country and has increased in numbers at an unparalleled rate, I"
2009,asked myself what could so recently have exterminated the former horse
2009,under conditions of life apparently so favourable. But my astonishment
2009,"was groundless. Professor Owen soon perceived that the tooth, though"
2009,"so like that of the existing horse, belonged to an extinct species. Had"
2009,"this horse been still living, but in some degree rare, no naturalist"
2009,would have felt the least surprise at its rarity; for rarity is the
2009,"attribute of a vast number of species of all classes, in all countries."
2009,"If we ask ourselves why this or that species is rare, we answer that"
2009,something is unfavourable in its conditions of life; but what that
2009,"something is, we can hardly ever tell. On the supposition of the fossil"
2009,"horse still existing as a rare species, we might have felt certain, from"
2009,"the analogy of all other mammals, even of the slow-breeding elephant,"
2009,and from the history of the naturalisation of the domestic horse in
2009,"South America, that under more favourable conditions it would in a very"
2009,few years have stocked the whole continent. But we could not have
2009,"told what the unfavourable conditions were which checked its increase,"
2009,"whether some one or several contingencies, and at what period of the"
2009,"horse's life, and in what degree they severally acted. If the conditions"
2009,"had gone on, however slowly, becoming less and less favourable, we"
2009,"assuredly should not have perceived the fact, yet the fossil horse would"
2009,"certainly have become rarer and rarer, and finally extinct--its place"
2009,being seized on by some more successful competitor.
2009,
2009,It is most difficult always to remember that the increase of every
2009,living creature is constantly being checked by unperceived hostile
2009,agencies; and that these same unperceived agencies are amply sufficient
2009,"to cause rarity, and finally extinction. So little is this subject"
2009,"understood, that I have heard surprise repeatedly expressed at such"
2009,great monsters as the Mastodon and the more ancient Dinosaurians having
2009,become extinct; as if mere bodily strength gave victory in the battle of
2009,"life. Mere size, on the contrary, would in some cases determine, as has"
2009,"been remarked by Owen, quicker extermination, from the greater amount"
2009,"of requisite food. Before man inhabited India or Africa, some cause must"
2009,have checked the continued increase of the existing elephant. A highly
2009,"capable judge, Dr. Falconer, believes that it is chiefly insects which,"
2009,"from incessantly harassing and weakening the elephant in India, check"
2009,its increase; and this was Bruce's conclusion with respect to
2009,the African elephant in Abyssinia. It is certain that insects and
2009,blood-sucking bats determine the existence of the larger naturalised
2009,quadrupeds in several parts of South America.
2009,
2009,We see in many cases in the more recent tertiary formations that rarity
2009,precedes extinction; and we know that this has been the progress of
2009,"events with those animals which have been exterminated, either locally"
2009,"or wholly, through man's agency. I may repeat what I published in ,"
2009,"namely, that to admit that species generally become rare before they"
2009,"become extinct--to feel no surprise at the rarity of a species, and yet"
2009,"to marvel greatly when the species ceases to exist, is much the same as"
2009,to admit that sickness in the individual is the forerunner of death--to
2009,"feel no surprise at sickness, but, when the sick man dies, to wonder and"
2009,to suspect that he died by some deed of violence.
2009,
2009,The theory of natural selection is grounded on the belief that each new
2009,"variety and ultimately each new species, is produced and maintained by"
2009,having some advantage over those with which it comes into competition;
2009,and the consequent extinction of less-favoured forms almost inevitably
2009,follows. It is the same with our domestic productions: when a new and
2009,"slightly improved variety has been raised, it at first supplants the"
2009,less improved varieties in the same neighbourhood; when much improved it
2009,"is transported far and near, like our short-horn cattle, and takes the"
2009,place of other breeds in other countries. Thus the appearance of new
2009,"forms and the disappearance of old forms, both those naturally and"
2009,"artificially produced, are bound together. In flourishing groups, the"
2009,number of new specific forms which have been produced within a given
2009,time has at some periods probably been greater than the number of
2009,the old specific forms which have been exterminated; but we know that
2009,"species have not gone on indefinitely increasing, at least during the"
2009,"later geological epochs, so that, looking to later times, we may believe"
2009,that the production of new forms has caused the extinction of about the
2009,same number of old forms.
2009,
2009,"The competition will generally be most severe, as formerly explained"
2009,"and illustrated by examples, between the forms which are most like each"
2009,other in all respects. Hence the improved and modified descendants of
2009,a species will generally cause the extermination of the parent-species;
2009,"and if many new forms have been developed from any one species, the"
2009,"nearest allies of that species, i.e. the species of the same genus, will"
2009,"be the most liable to extermination. Thus, as I believe, a number of"
2009,"new species descended from one species, that is a new genus, comes to"
2009,"supplant an old genus, belonging to the same family. But it must often"
2009,have happened that a new species belonging to some one group has seized
2009,"on the place occupied by a species belonging to a distinct group, and"
